Tarih,Dağıtılan Enerji (MWh)
2022-08-01 00:00:00,2338.245579100733
2022-08-01 01:00:00,2207.603963081497
2022-08-01 02:00:00,2057.4445937778337
2022-08-01 03:00:00,1948.3157878870497
2022-08-01 04:00:00,1898.865513976587
2022-08-01 05:00:00,1864.6703508066735
2022-08-01 06:00:00,1833.8983810413938
2022-08-01 07:00:00,1975.7749099228074
2022-08-01 08:00:00,2253.5275758901935
2022-08-01 09:00:00,2525.6867651536677
2022-08-01 10:00:00,2654.9757972109965
2022-08-01 11:00:00,2820.5263774418004
2022-08-01 12:00:00,2910.8838749517877
2022-08-01 13:00:00,3050.676831542877
2022-08-01 14:00:00,3136.406136964886
2022-08-01 15:00:00,3136.3544574961143
2022-08-01 16:00:00,3143.2522433935037
2022-08-01 17:00:00,3062.2154921303268
2022-08-01 18:00:00,2932.738598250488
2022-08-01 19:00:00,2855.8618516697707
2022-08-01 20:00:00,2826.864169081151
2022-08-01 21:00:00,2814.917795243855
2022-08-01 22:00:00,2764.142798779351
2022-08-01 23:00:00,2629.969510796297
2022-08-02 00:00:00,2452.3365240172297
2022-08-02 01:00:00,2332.651421525085
2022-08-02 02:00:00,2198.548929296838
2022-08-02 03:00:00,2084.2636798316594
2022-08-02 04:00:00,2028.577221277848
2022-08-02 05:00:00,1998.6020602815202
2022-08-02 06:00:00,1943.5589325779983
2022-08-02 07:00:00,2062.715933730953
2022-08-02 08:00:00,2386.7819556888912
2022-08-02 09:00:00,2657.8261400169977
2022-08-02 10:00:00,2773.113810122517
2022-08-02 11:00:00,2889.52788285501
2022-08-02 12:00:00,2945.4530860323157
2022-08-02 13:00:00,3072.8291398719994
2022-08-02 14:00:00,3162.7364672862145
2022-08-02 15:00:00,3166.566579875086
2022-08-02 16:00:00,3178.3674507200185
2022-08-02 17:00:00,3131.775178143642
2022-08-02 18:00:00,2987.724942803423
2022-08-02 19:00:00,2913.063329043176
2022-08-02 20:00:00,2890.4049240890963
2022-08-02 21:00:00,2860.869521772208
2022-08-02 22:00:00,2803.1853704256146
2022-08-02 23:00:00,2673.833593558905
2022-08-03 00:00:00,2578.093847607557
2022-08-03 01:00:00,2438.3625105889323
2022-08-03 02:00:00,2301.601995848272
2022-08-03 03:00:00,2181.4698537417844
2022-08-03 04:00:00,2120.479634535661
2022-08-03 05:00:00,2074.4057122156864
2022-08-03 06:00:00,2017.470568023106
2022-08-03 07:00:00,2137.2886923591955
2022-08-03 08:00:00,2480.55890934781
2022-08-03 09:00:00,2798.0369324537523
2022-08-03 10:00:00,2937.747477272147
2022-08-03 11:00:00,3040.2738562462127
2022-08-03 12:00:00,3051.1922274304725
2022-08-03 13:00:00,3180.62776159411
2022-08-03 14:00:00,3265.8465332604183
2022-08-03 15:00:00,3255.4414026266923
2022-08-03 16:00:00,3252.370562799049
2022-08-03 17:00:00,3192.93687075879
2022-08-03 18:00:00,3043.9065625885128
2022-08-03 19:00:00,2977.2096090668592
2022-08-03 20:00:00,2946.1736158573194
2022-08-03 21:00:00,2921.3216616122063
2022-08-03 22:00:00,2864.967223867262
2022-08-03 23:00:00,2732.1442332821825
2022-08-04 00:00:00,2576.646779285138
2022-08-04 01:00:00,2440.1641759223653
2022-08-04 02:00:00,2290.5107788782816
2022-08-04 03:00:00,2171.662572920332
2022-08-04 04:00:00,2103.6639317803174
2022-08-04 05:00:00,2054.9940668788136
2022-08-04 06:00:00,1989.6054952448035
2022-08-04 07:00:00,2097.884853688058
2022-08-04 08:00:00,2448.631607964906
2022-08-04 09:00:00,2758.68871701487
2022-08-04 10:00:00,2902.5288884587285
2022-08-04 11:00:00,3027.0505620015283
2022-08-04 12:00:00,3035.9077374350136
2022-08-04 13:00:00,3153.416975540422
2022-08-04 14:00:00,3244.067827457611
2022-08-04 15:00:00,3248.7712230528596
2022-08-04 16:00:00,3256.5139782247707
2022-08-04 17:00:00,3173.2352782532034
2022-08-04 18:00:00,3025.882347903953
2022-08-04 19:00:00,2955.584274971556
2022-08-04 20:00:00,2915.9235118572997
2022-08-04 21:00:00,2893.3002232983754
2022-08-04 22:00:00,2821.0843154750023
2022-08-04 23:00:00,2669.2788554671642
2022-08-05 00:00:00,2558.4430413606033
2022-08-05 01:00:00,2424.8682025402836
2022-08-05 02:00:00,2285.67054871489
2022-08-05 03:00:00,2162.109474856748
2022-08-05 04:00:00,2090.9327568073977
2022-08-05 05:00:00,2051.332561972905
2022-08-05 06:00:00,1981.4924097865571
2022-08-05 07:00:00,2082.3529739841115
2022-08-05 08:00:00,2407.7243888927774
2022-08-05 09:00:00,2712.7099038210117
2022-08-05 10:00:00,2874.9396467114966
2022-08-05 11:00:00,3005.176058324664
2022-08-05 12:00:00,3014.341428062359
2022-08-05 13:00:00,3094.3434015568564
2022-08-05 14:00:00,3189.35460075054
2022-08-05 15:00:00,3196.2715253391934
2022-08-05 16:00:00,3179.7691535618287
2022-08-05 17:00:00,3086.0789340292404
2022-08-05 18:00:00,2935.0872256476205
2022-08-05 19:00:00,2847.4814947831323
2022-08-05 20:00:00,2811.175778774971
2022-08-05 21:00:00,2783.453398767464
2022-08-05 22:00:00,2708.707750863784
2022-08-05 23:00:00,2556.187851495852
2022-08-06 00:00:00,2493.9734577071904
2022-08-06 01:00:00,2366.142946272553
2022-08-06 02:00:00,2246.247995500278
2022-08-06 03:00:00,2148.1551669034925
2022-08-06 04:00:00,2090.4680038852143
2022-08-06 05:00:00,2049.911155487874
2022-08-06 06:00:00,1979.3931130919245
2022-08-06 07:00:00,2024.3819464718465
2022-08-06 08:00:00,2230.8631755706892
2022-08-06 09:00:00,2468.997371190593
2022-08-06 10:00:00,2630.671740823531
2022-08-06 11:00:00,2708.2790700985506
2022-08-06 12:00:00,2701.4095832935027
2022-08-06 13:00:00,2748.8876744617255
2022-08-06 14:00:00,2773.083129709681
2022-08-06 15:00:00,2740.6012472803723
2022-08-06 16:00:00,2708.0120901338973
2022-08-06 17:00:00,2665.709018604847
2022-08-06 18:00:00,2638.2781736163643
2022-08-06 19:00:00,2588.6721966055143
2022-08-06 20:00:00,2557.3647189289013
2022-08-06 21:00:00,2519.1551974039066
2022-08-06 22:00:00,2419.7926692832134
2022-08-06 23:00:00,2311.896839024521
2022-08-07 00:00:00,2137.409169276541
2022-08-07 01:00:00,2042.6442687347283
2022-08-07 02:00:00,1945.8252053350484
2022-08-07 03:00:00,1837.090814440951
2022-08-07 04:00:00,1785.747395550434
2022-08-07 05:00:00,1755.72076070395
2022-08-07 06:00:00,1674.4903687338667
2022-08-07 07:00:00,1691.9333583807415
2022-08-07 08:00:00,1774.113022077622
2022-08-07 09:00:00,1914.6564671240865
2022-08-07 10:00:00,2103.3462373413295
2022-08-07 11:00:00,2182.4723602202203
2022-08-07 12:00:00,2228.126388426841
2022-08-07 13:00:00,2283.1793220398554
2022-08-07 14:00:00,2323.632041656822
2022-08-07 15:00:00,2332.97682164025
2022-08-07 16:00:00,2342.32402053423
2022-08-07 17:00:00,2366.823333601702
2022-08-07 18:00:00,2391.494525067496
2022-08-07 19:00:00,2376.7088452973467
2022-08-07 20:00:00,2397.7140248178503
2022-08-07 21:00:00,2370.310495792132
2022-08-07 22:00:00,2274.5973807065466
2022-08-07 23:00:00,2162.6516438276194
2022-08-08 00:00:00,2039.3795656219231
2022-08-08 01:00:00,1897.4790730771979
2022-08-08 02:00:00,1799.3522353711296
2022-08-08 03:00:00,1717.0633868770285
2022-08-08 04:00:00,1669.713722632163
2022-08-08 05:00:00,1654.213047714746
2022-08-08 06:00:00,1626.1563310626902
2022-08-08 07:00:00,1757.6532778679364
2022-08-08 08:00:00,2141.3392730351193
2022-08-08 09:00:00,2424.6128629509813
2022-08-08 10:00:00,2573.868744714662
2022-08-08 11:00:00,2677.5378176816953
2022-08-08 12:00:00,2661.67386031605
2022-08-08 13:00:00,2772.442653436561
2022-08-08 14:00:00,2848.087047101944
2022-08-08 15:00:00,2844.440791882652
2022-08-08 16:00:00,2858.817505428263
2022-08-08 17:00:00,2781.6648517791537
2022-08-08 18:00:00,2647.19024996133
2022-08-08 19:00:00,2591.4139245316924
2022-08-08 20:00:00,2587.7073795098195
2022-08-08 21:00:00,2538.405071690834
2022-08-08 22:00:00,2456.0110950589915
2022-08-08 23:00:00,2323.1426737250963
2022-08-09 00:00:00,2174.3248964794016
2022-08-09 01:00:00,2052.945455139656
2022-08-09 02:00:00,1947.2582399477144
2022-08-09 03:00:00,1870.314155419328
2022-08-09 04:00:00,1812.5130456052298
2022-08-09 05:00:00,1795.7306033323562
2022-08-09 06:00:00,1748.7794130944944
2022-08-09 07:00:00,1844.6143442632685
2022-08-09 08:00:00,2219.723963542124
2022-08-09 09:00:00,2485.273081433846
2022-08-09 10:00:00,2615.607092185149
2022-08-09 11:00:00,2691.538517694186
2022-08-09 12:00:00,2676.83095078693
2022-08-09 13:00:00,2786.603957980242
2022-08-09 14:00:00,2877.130232664951
2022-08-09 15:00:00,2887.2147102739373
2022-08-09 16:00:00,2904.992505403018
2022-08-09 17:00:00,2834.7702407434845
2022-08-09 18:00:00,2698.718717544836
2022-08-09 19:00:00,2627.8790784558755
2022-08-09 20:00:00,2636.8836852830664
2022-08-09 21:00:00,2589.0300854328852
2022-08-09 22:00:00,2500.1011472941277
2022-08-09 23:00:00,2365.2902587870403
2022-08-10 00:00:00,2227.104592138174
2022-08-10 01:00:00,2085.9301932244675
2022-08-10 02:00:00,1973.998123518211
2022-08-10 03:00:00,1890.609092264634
2022-08-10 04:00:00,1837.3242549754552
2022-08-10 05:00:00,1813.6571303862734
2022-08-10 06:00:00,1771.4230289318753
2022-08-10 07:00:00,1873.416729747014
2022-08-10 08:00:00,2235.00152611619
2022-08-10 09:00:00,2504.4669452774197
2022-08-10 10:00:00,2666.783966269435
2022-08-10 11:00:00,2759.209997114172
2022-08-10 12:00:00,2756.6912798284256
2022-08-10 13:00:00,2877.377072727889
2022-08-10 14:00:00,2958.4142053322503
2022-08-10 15:00:00,2959.2016168172077
2022-08-10 16:00:00,2965.264255527157
2022-08-10 17:00:00,2897.120647180516
2022-08-10 18:00:00,2768.4593946265377
2022-08-10 19:00:00,2698.7840946735696
2022-08-10 20:00:00,2717.1241768687473
2022-08-10 21:00:00,2676.138294948595
2022-08-10 22:00:00,2592.6410895766903
2022-08-10 23:00:00,2457.887532603782
2022-08-11 00:00:00,2266.844853444296
2022-08-11 01:00:00,2126.5379787279116
2022-08-11 02:00:00,2019.6317484928331
2022-08-11 03:00:00,1934.8874195903556
2022-08-11 04:00:00,1880.2962808364655
2022-08-11 05:00:00,1851.622304166637
2022-08-11 06:00:00,1799.2866964891718
2022-08-11 07:00:00,1889.9621959981307
2022-08-11 08:00:00,2242.0025602949704
2022-08-11 09:00:00,2508.7220304143384
2022-08-11 10:00:00,2664.6303647207715
2022-08-11 11:00:00,2750.8881382285954
2022-08-11 12:00:00,2744.546724065288
2022-08-11 13:00:00,2854.0563709530306
2022-08-11 14:00:00,2940.876141738875
2022-08-11 15:00:00,2935.715514663925
2022-08-11 16:00:00,2937.838288191372
2022-08-11 17:00:00,2857.271840060005
2022-08-11 18:00:00,2726.690087564213
2022-08-11 19:00:00,2646.54929743307
2022-08-11 20:00:00,2659.8005507079097
2022-08-11 21:00:00,2604.52936846775
2022-08-11 22:00:00,2508.753396811455
2022-08-11 23:00:00,2372.1367017029397
2022-08-12 00:00:00,2202.685300368022
2022-08-12 01:00:00,2081.9507822328405
2022-08-12 02:00:00,1969.9369457762755
2022-08-12 03:00:00,1892.834674204534
2022-08-12 04:00:00,1841.6649296095761
2022-08-12 05:00:00,1821.3904361952884
2022-08-12 06:00:00,1768.5220362990171
2022-08-12 07:00:00,1854.7212940079387
2022-08-12 08:00:00,2192.178424240211
2022-08-12 09:00:00,2443.965270074955
2022-08-12 10:00:00,2567.942793354705
2022-08-12 11:00:00,2637.2816727401405
2022-08-12 12:00:00,2610.726906471839
2022-08-12 13:00:00,2667.2704383146956
2022-08-12 14:00:00,2754.2190132721794
2022-08-12 15:00:00,2757.410496466443
2022-08-12 16:00:00,2754.0461304462156
2022-08-12 17:00:00,2683.807339754
2022-08-12 18:00:00,2558.3889543398254
2022-08-12 19:00:00,2481.3012697114264
2022-08-12 20:00:00,2479.7895893352543
2022-08-12 21:00:00,2418.782909759155
2022-08-12 22:00:00,2304.6737664214047
2022-08-12 23:00:00,2183.547796741733
2022-08-13 00:00:00,2039.3733584393328
2022-08-13 01:00:00,1914.0080816342838
2022-08-13 02:00:00,1822.6819797325097
2022-08-13 03:00:00,1753.7066375994682
2022-08-13 04:00:00,1713.0208240829377
2022-08-13 05:00:00,1701.4546958389801
2022-08-13 06:00:00,1645.9335290678919
2022-08-13 07:00:00,1681.7569988871733
2022-08-13 08:00:00,1868.55582532738
2022-08-13 09:00:00,2088.3691638578935
2022-08-13 10:00:00,2256.8819012260565
2022-08-13 11:00:00,2350.117540405944
2022-08-13 12:00:00,2342.8383530558335
2022-08-13 13:00:00,2392.39586317301
2022-08-13 14:00:00,2425.927000301681
2022-08-13 15:00:00,2419.75700291962
2022-08-13 16:00:00,2412.8674389264993
2022-08-13 17:00:00,2404.32871450193
2022-08-13 18:00:00,2394.4637352852305
2022-08-13 19:00:00,2346.241305033055
2022-08-13 20:00:00,2339.0744068243393
2022-08-13 21:00:00,2273.3921466616293
2022-08-13 22:00:00,2138.9195493377265
2022-08-13 23:00:00,2038.7140198620177
2022-08-14 00:00:00,1837.8866596221728
2022-08-14 01:00:00,1724.6342845775425
2022-08-14 02:00:00,1641.7470827760496
2022-08-14 03:00:00,1577.5421512595804
2022-08-14 04:00:00,1545.3899672979787
2022-08-14 05:00:00,1530.4136821712036
2022-08-14 06:00:00,1470.996463355505
2022-08-14 07:00:00,1472.1678329624317
2022-08-14 08:00:00,1578.6978463007445
2022-08-14 09:00:00,1724.2705246546934
2022-08-14 10:00:00,1890.5073275152292
2022-08-14 11:00:00,2016.66705279296
2022-08-14 12:00:00,2071.98495055662
2022-08-14 13:00:00,2128.780935100886
2022-08-14 14:00:00,2165.744177433876
2022-08-14 15:00:00,2192.111969574675
2022-08-14 16:00:00,2195.339268734814
2022-08-14 17:00:00,2227.9292700944834
2022-08-14 18:00:00,2262.93485298283
2022-08-14 19:00:00,2249.2978767896684
2022-08-14 20:00:00,2284.1543935295
2022-08-14 21:00:00,2231.560611886136
2022-08-14 22:00:00,2132.4497773897506
2022-08-14 23:00:00,2016.5756479636104
2022-08-15 00:00:00,1907.5514872802764
2022-08-15 01:00:00,1778.7431885767573
2022-08-15 02:00:00,1680.7491389786442
2022-08-15 03:00:00,1615.122635843715
2022-08-15 04:00:00,1582.7340054903539
2022-08-15 05:00:00,1580.9008487935823
2022-08-15 06:00:00,1555.5595808256214
2022-08-15 07:00:00,1673.9718564149503
2022-08-15 08:00:00,2060.4321346430997
2022-08-15 09:00:00,2341.4455687178897
2022-08-15 10:00:00,2498.4402765320497
2022-08-15 11:00:00,2633.0452112867447
2022-08-15 12:00:00,2635.2695818790194
2022-08-15 13:00:00,2725.7689132771793
2022-08-15 14:00:00,2804.9256901171957
2022-08-15 15:00:00,2807.1862588086074
2022-08-15 16:00:00,2814.0857406513355
2022-08-15 17:00:00,2755.2050055490736
2022-08-15 18:00:00,2629.0967155459484
2022-08-15 19:00:00,2537.24962182093
2022-08-15 20:00:00,2572.113684248241
2022-08-15 21:00:00,2480.43867583289
2022-08-15 22:00:00,2340.9044886509564
2022-08-15 23:00:00,2219.599816339433
2022-08-16 00:00:00,2021.3848718687345
2022-08-16 01:00:00,1898.0390820889709
2022-08-16 02:00:00,1803.0658120614573
2022-08-16 03:00:00,1731.6591260671082
2022-08-16 04:00:00,1686.522811545989
2022-08-16 05:00:00,1682.5905959600786
2022-08-16 06:00:00,1641.5118988907413
2022-08-16 07:00:00,1739.6488065446479
2022-08-16 08:00:00,2104.743582921259
2022-08-16 09:00:00,2370.004617694088
2022-08-16 10:00:00,2532.788931323682
2022-08-16 11:00:00,2655.0166866238806
2022-08-16 12:00:00,2650.408015900708
2022-08-16 13:00:00,2739.0352504201323
2022-08-16 14:00:00,2823.509594036571
2022-08-16 15:00:00,2819.2456906024863
2022-08-16 16:00:00,2814.513170300626
2022-08-16 17:00:00,2749.292469326668
2022-08-16 18:00:00,2610.5597190872913
2022-08-16 19:00:00,2527.7023286146023
2022-08-16 20:00:00,2554.0145391084984
2022-08-16 21:00:00,2469.6922616684824
2022-08-16 22:00:00,2347.5930279236754
2022-08-16 23:00:00,2227.7157402182656
2022-08-17 00:00:00,2021.3801345850504
2022-08-17 01:00:00,1896.3730436702
2022-08-17 02:00:00,1790.9203819446611
2022-08-17 03:00:00,1719.659311203186
2022-08-17 04:00:00,1673.893159388773
2022-08-17 05:00:00,1674.0865874384644
2022-08-17 06:00:00,1643.9799878242789
2022-08-17 07:00:00,1750.6241618514528
2022-08-17 08:00:00,2101.985122797976
2022-08-17 09:00:00,2358.516618204841
2022-08-17 10:00:00,2525.105369713423
2022-08-17 11:00:00,2634.906410125153
2022-08-17 12:00:00,2623.100804037488
2022-08-17 13:00:00,2725.969118028632
2022-08-17 14:00:00,2824.525437784223
2022-08-17 15:00:00,2820.7313751190823
2022-08-17 16:00:00,2812.9179923942934
2022-08-17 17:00:00,2735.78753493589
2022-08-17 18:00:00,2596.083233907002
2022-08-17 19:00:00,2510.9144581138826
2022-08-17 20:00:00,2531.6091272773883
2022-08-17 21:00:00,2450.1148911584846
2022-08-17 22:00:00,2323.3084200034377
2022-08-17 23:00:00,2197.5776261684096
2022-08-18 00:00:00,2044.048268678479
2022-08-18 01:00:00,1907.554074003215
2022-08-18 02:00:00,1803.8785247099818
2022-08-18 03:00:00,1737.3004902222524
2022-08-18 04:00:00,1688.6058379347508
2022-08-18 05:00:00,1684.8210245956711
2022-08-18 06:00:00,1653.863044678476
2022-08-18 07:00:00,1754.19291470593
2022-08-18 08:00:00,2111.7250639431504
2022-08-18 09:00:00,2378.773317707424
2022-08-18 10:00:00,2535.6826604010103
2022-08-18 11:00:00,2652.769062114742
2022-08-18 12:00:00,2641.7341554477302
2022-08-18 13:00:00,2748.6111197096316
2022-08-18 14:00:00,2849.9501131489333
2022-08-18 15:00:00,2860.521261782509
2022-08-18 16:00:00,2863.184575308953
2022-08-18 17:00:00,2789.6141643421424
2022-08-18 18:00:00,2650.2398823701237
2022-08-18 19:00:00,2568.9048662481136
2022-08-18 20:00:00,2590.0360869242686
2022-08-18 21:00:00,2506.8524914079667
2022-08-18 22:00:00,2367.4593430506866
2022-08-18 23:00:00,2241.572132729264
2022-08-19 00:00:00,2034.2025031729383
2022-08-19 01:00:00,1910.7946925248716
2022-08-19 02:00:00,1806.6379250926677
2022-08-19 03:00:00,1740.002491958954
2022-08-19 04:00:00,1698.6581445696631
2022-08-19 05:00:00,1690.1808229072108
2022-08-19 06:00:00,1670.7342123263988
2022-08-19 07:00:00,1780.032070838352
2022-08-19 08:00:00,2122.3955142793975
